,create_date,location_name,msg,msg
2000,2020/02/28 19:01:55,전라남도 여수시,여수시보건소,"순천시 확진자 발생. 조례동 및 순천시내 방문,주말·휴일 외출, 타지역 방문 자제, 개인위생수칙철저, 이상증상시 061-659-4252 연락바랍니다"
2001,2020/02/28 19:01:32,부산광역시 기장군,기장군청," 기장군소재 전체 도서관, 아파트 및 마을작은도서관, 경로당, 무료급식소, 수영장, 노인복지관, 종합사회복지관, 문화예절학교, 청소년수련관,"
2002,2020/02/28 19:01:04,경상북도 성주군,성주군,④2.23 16시 자가용이용 1번 확진자와 초전면 집 방문 18시 성주산단 GS편의점 전화주문후 차에서 커피(편의점출입×)⑤2.26~자가격리⑥2.28확진
2003,2020/02/28 19:00:03,전라남도 순천시,순천시청, 청정지역 순천이 뚫려 죄송합니다. 코로나19 확진자 발생. 조례동 거주 25세 간호사. 확산방지를 위해 최선을 다하겠습니다.
2004,2020/02/28 18:58:25,충청남도 아산시,아산시청,"코로나19 천안 10번 확진자(아산삼성화재지점장)의 동선을 시 홈페이지와 SNS에서 확인하실 수 있습니다. 사무실, 천안아산역 등 살균소독 조치완료."
2005,2020/02/28 18:57:23,경상남도 창녕군,창녕군청,"코로나19 예방, 손씻기, 마스크 착용, 사람 많은곳 가지않기, 외출 및 타지역 방문 자제, 의심시1339,보건소(055-530-6217)연락바랍니다."
2006,2020/02/28 18:54:48,전라남도 순천시,순천시청, 청정지역 순천이 뜷려 죄송합니다. 코로나19 확진자 발생. 대구 다녀온 조례동 거주 간호사 25세. 확산방지를 위해 최선을 다하겠습니다.
2007,2020/02/28 18:54:26,경기도 평택시,평택시(1-2)," 2.27. 14:35(박애병원 선별진료소→자택, 자차이동) 2.28.경기도의료원 수원병원 격리치료중"
2008,2020/02/28 18:53:40,경상남도 밀양시,밀양시청,"바이러스의 일반적인 특성상 확진자가 머문지 수시간에서 최대 하루가 지나면 그장소의 바이러스는 사멸되며,현재 소독한 시설은 안심하고 이용하셔도 됩니다."
2009,2020/02/28 18:51:47,경기도 평택시,평택시(1-1)," 5번째 확진자 이동경로, 2.24.02:30(대구→팽성도착, 자차) 2.24~26. 팽성자택 2.27.13:43(박애병원 선별진료소, 자차)"
2010,2020/02/28 18:50:33,전라북도 익산시,익산시청,"익산시 현재 확진자 없음. 최근 대구, 경북지역과 신천지교회 방문 후 유증상자는 즉시 1339 또는 보건소(063-859-7485~7)에 연락바랍니다."
2011,2020/02/28 18:48:26,경상북도 성주군,성주군,"지하철로 회사(대구남구대명동)출근 ②(2월21일~)회사 휴무, 성주읍 자택에 머묾 ③(2월22일)15:00 성주읍 덕산의원 진료 후 성주읍 사랑약국 방문"
2012,2020/02/28 18:46:33,경상남도 밀양시,밀양시청," 코로나19 확진자 동선 관련 시설 소독 및 개원안내. 중앙약국(2.28. 개원), 햇살약국(3.2. 개원), 미르아이병원(3.2. 개원)"
2013,2020/02/28 18:46:11,경상남도 밀양시,밀양시청,"확진자가 소장군과 조방낙지를 방문하지 않았고,소독도 미실시함.예방차원의 홀마트 주변도로 소독을 위치적으로 잘못 안내하였음을 알려드리며 사과 드립니다."
2014,2020/02/28 18:45:02,부산광역시 기장군,기장군청,"기장군주소 가정양육수당지원아동, 타지역 보육시설아동 마스크배부(1인10매),2월기준재원증명서필요 ·3.2(월)9시부터 주소지 읍면(709-4641~7)"
2015,2020/02/28 18:43:15,서울특별시 서대문구,서대문구청,"2.27.코로나19 추가확진자 1명(남/48세,북가좌1동 이랜드해가든APT)발생. 격리병원 이송, 방역조치완료. 추후 확진자 동선 구홈페이지 공개예정"
2016,2020/02/28 18:38:59,경상북도 성주군,성주군,"◎9번 확진자 현황:성주읍 소재(여, 53세), 1번 확진자 모, ①(2월 19일) 성주다이소 이용 ②(~2월 20일까지) 자가용 이용하여 문양역 도착,"
2017,2020/02/28 18:36:46,전라남도 여수시,여수시청,"인근 시군 확진자 발생. 주말·휴일 외출, 타지역 방문을 자제해주시고, 30초이상 손씻기, 기침예절준수,마스크 착용 등 예방수칙을 준수하시기 바랍니다."
2018,2020/02/28 18:33:57,경상남도 거창군,거창군청,"우리 군에서 군민 1인당 2매 마스크 배부 예정이었으나, 정부의 마스크 공적판매 방침 변경으로 어렵게 되었음을 양해바랍니다."
2019,2020/02/28 18:26:38,경상북도 영양군,영양군청,"관내 코로나19 추가확진자 없음. 주말동안 외출자제하시고, 개인위생 철저. 발열 및 호흡기 의심증상시 보건소로 문의바랍니다.054-680-5120"
2020,2020/02/28 18:26:00,경상북도 성주군,성주군, ②(2월 23일)1번 확진자와 함께 초전면 자택에서 저녁식사 ③2월 26일~)1번 확진자의 밀접접촉자로 자가격리 ④(2월 28일) 확진
2021,2020/02/28 18:26:00,전라남도 무안군,무안군청," 코로나19 예방을 위해 사람이 많은 곳 방문 자제, 발열기침 등 호흡기 증상이 있을 시 병원 가기 전 보건소나 1339로 우선 상담바랍니다."
2022,2020/02/28 18:26:00,경상북도 군위군,군위군청,"5번 환자 관련. 2.20~2.24일까지 효령 옛날맛 짜장 짬뽕 집에 들리신분. 보건소(054-380-7433,7443,7492)로 연락바랍니다."
2023,2020/02/28 18:26:00,서울특별시 송파구,송파구," 2.28(금) 18:00 현재 코로나19 확진자 3명 추가 발생(총12명), 격리조치완료. 자세한 내용은 송파구 홈페이지를 참고 바랍니다."
2024,2020/02/28 18:26:00,서울특별시 송파구,송파구," 2.28(금) 18:00 현재 코로나19 확진자 3명 추가 발생(총12명), 격리조치완료. 자세한 내용은 송파구 홈페이지를 참고 바랍니다."
2025,2020/02/28 18:20:51,전라남도 광양시,광양시청,"전남 내 코로나감염 양성환자 발생, 광양시는 확산 방지를 위해 최선을 다하고 있으니 시민들께서도 외부 활동자제와 개인위생수칙 꼭 지켜주시기 바랍니다."
2026,2020/02/28 18:19:53,대구광역시 달성군,달성군청," 코로나19 예방 외출 최대한 자제, 마스크 필히 착용, 발열기침 증상 시 1339연락 후 선별진료소 방문바랍니다. 함께이겨요 달성"
2027,2020/02/28 18:17:38,충청남도 천안시,천안시청, 코로나19 추가확진 1명(여/39세) 발생(총33명) 역학조사 중. 외부활동 자제 및 감염병 예방수칙을 철저히 지켜주시기 바랍니다.
2028,2020/02/28 18:17:23,대구광역시 중구,중구청," 코로나19 예방을 위해 주말에는 외출자제와 손씻기, 마스크착용 등 개인 위생수칙 준수하시기 바랍니다. 코로나19 구민 모두 한마음으로 함께 극복합시다."
2029,2020/02/28 18:16:18,경상북도 성주군,성주군," ◎8번 확진자 현황: 초전면 문덕리(남, 52세), 1번 확진자 가족 ①(~2월25일까지)08:30~14:00 초전 농협 하나로마트 베이커리 코너 근무"
2030,2020/02/28 18:15:35,경상북도 성주군,성주군, ②(2월23일) 1번 확진자와 함께 초전면 자택에서 저녁식사 ③(2월26일~) 1번 확진자의 밀접접촉자로 자가격리 ④(2월28일) 확진
2031,2020/02/28 18:15:10,부산광역시 해운대구,해운대구청," 수정사항 알림 해운대구 노인복지시설(267개소) 휴관알림 ->노인복지시설(노인복지관, 경로당, 노인교실) 267개소 휴관 알림(3.8.까지)"
2032,2020/02/28 18:13:20,경상북도 칠곡군,칠곡군청,"확진자 2명 추가발생(2. 16.부터 자가격리자로 이동동선 없음, 자택 방역) 확진자27번 왜관읍/남/69세, 확진자28번 가산면/남"
2033,2020/02/28 18:13:13,전라남도 해남군,해남군청, 코로나19 예방을 위해 발열과 기침 등 호흡기 증상이 있는 경우 즉시 1339 또는 보건소(061-531-3745)로 연락하여 주시기 바랍니다.
2034,2020/02/28 18:12:54,울산광역시 전체,울산광역시, 코로나19 8~11번 확진자 동선은 구군 홈페이지 및 시 SNS에 공개. 접촉의심과 호흡기증상 발생시 052-1339 또는 보건소로 상담하십시오
2035,2020/02/28 18:09:09,전라남도 고흥군,고흥군청," 2월28일 현재 고흥군 관내 코로나19 확진자 발생 없음. 유언비어, 가짜뉴스에 주의하시고 군청에서 안내하는 공식 정보를 참고하여 주시기 바랍니다."
2036,2020/02/28 18:07:44,경기도 양평군,양평군청," 대구방문,확진자 접촉,종교집회 참여로 고열,기침 발생시 보건소(031-770-3490)로 전화상담.비밀보장 약속드리니 걱정마시고 전화주시기 바랍니다."
2037,2020/02/28 18:06:19,충청북도 옥천군,옥천군청," 옥천군 현재 확진자 없으며 손씻기, 마스크 착용, 모임 자제, 가정에 환기, 발열, 호흡기 증상 시 보건소(730-2111~2)로 문의바랍니다."
2038,2020/02/28 18:05:45,충청남도 홍성군,홍성군청," 코로나19 홍성군확진자는 없으며 천안확진자 1명이 홍성의료원 음압병실로 이송되었으나, 감염우려는 없고 정상진료합니다. 예방수칙을 준수해주시기바랍니다."
2039,2020/02/28 18:05:28,강원도 춘천시,춘천시청," 춘천시 코로나19 현황 정보 춘천시 홈페이지에서 확인하실 수 있으니, 참고하시기 바랍니다."
2040,2020/02/28 18:05:01,울산광역시 전체,울산광역시, 11번확진자 동선③ 2.25. 울산대병원 연구실(19:40~22:00). 2.26. 울산대병원 연구실(19:00)→병원 내 푸드코트(19:19).
2041,2020/02/28 18:04:15,경상북도 포항시,포항시청,"2.27(수)확진자18동선(남/32세,우창동) 2.24~25.자택(휴가24~26)/2.25.22시경발열/2.26. 13시북구보건소선별진료소(검체)"
2042,2020/02/28 18:03:20,경상북도 포항시,포항시청, 포항시북구보건소 연락시작/2.26 14:00북구보건소 선별진료서 방문(검체)
2043,2020/02/28 18:02:52,강원도 춘천시,춘천시청,"코로나19예방 : 손씻기, 기침예절준수, 의료기관 방문 시 마스크 착용, 밀집지역 자제, 발열이나 기침 등이 있는 사람과 접촉 피하시기 바랍니다."
2044,2020/02/28 18:02:37,경기도 양평군,양평군청, 27일 대구 확진자와 밀접접촉자 1명 코로나19 검사결과 음성판정. 양평군은 현재 확진자가 없음을 알려드립니다.(031-770-3480)
2045,2020/02/28 18:02:27,경상북도 포항시,포항시청," 19:40버스(109번)로귀가/2.23대구북구보건소자가격리전화통보받음(~3.2까지)/2.24.대구시청재난안전관리과 통해 자가격리 문자통보받음,"
2046,2020/02/28 18:01:57,경상북도 포항시,포항시청,"2.21.13:00제니스의원방문,13:30건강한약국(장성동1569-11)/2.22.16시지니코인노래연습장(양덕),18시디엣떼에스프레소카페(양덕),"
2047,2020/02/28 18:01:32,울산광역시 전체,울산광역시, 11번확진자 동선② 2.25. 전하동 합천돼지국밥(11:30)→울산대병원 연구실(12:04~19:00)→병원내 푸드코트(19:15)
2048,2020/02/28 18:01:23,경상북도 포항시,포항시청,"2.27야간확진자17동선(남/25세,장성동) 2.20.14~15시대구에서포항으로이동(버스),15:30한옥제니스마트에서물건구입후귀가/"
2049,2020/02/28 18:00:04,경상북도 울진군,울진군청,"18시 현재 코로나19 확진자 없음.마스크착용등 예방수칙 준수, 단체행사,타지역출입 자제,호흡기 증상시 1339 또는 054-789-5034문의바랍니다"
2050,2020/02/28 18:00:03,전라남도 목포시,목포시," 코로나19 예방, 임신부, 65세 이상, 만성질환자는 사람이 많이 모이는 장소에 가지마시고, 불가피하게 의료기관 방문이나 외출 시 마스크 착용바랍니다."
2051,2020/02/28 17:59:55,부산광역시 기장군,기장군청," 기장군주소 가정양육아동, 타지역 보육시설아동 마스크 배부(1인10매),2월기준재원증명서필요 ·3.2(월)9시부터 주소지 읍·면(709-4641~7)"
2052,2020/02/28 17:59:10,전라북도 전체,전라북도청,전북도는 도내 확진자의 방문장소소독을 모두 마쳤습니다. 방역에 협조해주신 업주분들께 감사드립니다. 소독후에는 안전하므로 도민들의 응원 부탁드립니다.
2053,2020/02/28 17:56:27,경기도 이천시,이천시청,"2명 추가확진,7번 권ㅇㅇ(74남),8번 이ㅇㅇ(75여) 부부가 대구에서 올라와 딸의 집(부발)에 머무는중 이천병원(선별진료소)검사,수원의료원 격리이송"
2054,2020/02/28 17:53:42,경상북도 성주군,성주군,"코로나19. 7~8번 확진자 이동현황 ◎ 7번 확진자 현황 : 초전면 문덕리(여, 78세), 1번 확진자 가족 ①(2월22일~25일) 초전면 자택에 머묾"
2055,2020/02/28 17:52:36,울산광역시 전체,울산광역시, 11번확진자 동선① 2.23.자택→전하동 신동방마트(20:00) 2.24. 자택(07:55)→택시→울산대병원 연구실(08:00~17:50)
2056,2020/02/28 17:52:07,부산광역시 해운대구,해운대구청," 해운대구 문화회관, 인문학도서관, 반여도서관, 재송어린이도서관, 작은인문학 도서관 모두 휴관중에 있음을 알려드립니다."
2057,2020/02/28 17:51:56,광주광역시 전체,광주광역시청, 코로나19 예방을 위해 이번 주말은 외출을 삼가하고 집에서 가족과 함께 보내시기 바랍니다. (금일 오후 추가확진자 없음)
2058,2020/02/28 17:51:23,인천광역시 연수구,연수구청,"발열 및 호흡기 증상시, 1339, 보건소(032-749-8174~7), 나사렛병원(032-899-9999), 적십자병원(032-899-4287) 문의"
2059,2020/02/28 17:51:10,인천광역시 연수구,연수구청,"코로나19 확산 방지를 위하여 종교활동 및 다중시설 이용 등 외출 및 대구,경북 방문 자제해 주시기 바랍니다. 손씻기, 마스크 착용 등 예방수칙 준수."
2060,2020/02/28 17:50:56,인천광역시 연수구,연수구청,"코로나19 확진자(연수구 거주, 남) 1명 발생. 역학조사 중이며, 이동경로는 향후 구청 홈페이지 및 SNS에 게시 예정입니다."
2061,2020/02/28 17:50:09,전라북도 군산시,군산시청, 나운동 소재 하나마트는 군산시 보건소에서 직접 2회에 걸쳐 방역을 실시하였으니 안전하게 이용 가능합니다.
2062,2020/02/28 17:50:00,경상남도 합천군,합천군청, 현재까지 신천지 교육생 관련 합천사람은 이미 병원으로 이송된 합천 3번 확진자 한사람 뿐임을 알려드립니다.
